Lineage	Mean.Tree.Ratio	Mean.Total.Ratio	Mean.Total.Ratio.Var	Mean.Tree.Av.AD	Mean.Total.Av.AD	Mean.Sig
B.1.393	0	0.654111692318212	0.0209449707793658	0	30.6666666666667	0.479885791529627
B.1.1.262	0	0.660130718954248	0.0326797385620915	0	32.6	0.56401384083045
B.1.1.141	0	0.645617326564935	0.0335498366819803	0	30.9332199546485	0.522596688424859
B.1.235	0	0.648513119533528	0.0216618075801749	0	26.9469696969697	0.456801629963586
B.1.1.274	0	0.642037145520582	0.0394137295733249	0	30.6489486703772	0.523581443156104
B.1.1.75	0	0.653529411764706	0.0480995475113122	0	28.15	0.497634197564817
D.2	0	0.589835734140675	0.0649844818531545	0	27.2607843137255	0.602429075301067
B.1.1.205	0	0.650651624197627	0.0383518122284899	0	29.2118863049095	0.536446315951392
B.1.547	0	0.659649122807018	0.0210526315789474	0	27	0.511661807580175
B.1.69	0	0.659574468085106	0.025531914893617	0	27	0.511661807580175
B.1.1.4	0	0.647138832216069	0.0395414359273293	0	29.8666666666666	0.544043772032903
B.1.1.40	0	0.638885755487099	0.0346189777636302	0	30.0541666666666	0.53545900191796
B.1.1.210	0	0.642603398789463	0.0318505730796472	0	29.8814809289809	0.526696562541689
B.1.1.187	0	0.657667134174848	0.044997662459093	0	31.7444444444445	0.545264496172801
B.1.116	0	0.6493309348543	0.0241021230258252	0	28.2592592592592	0.486683927986378
B.1.67	0	0.659340659340659	0.021978021978022	0	27	0.511661807580175
B.1.178	0	0.659176029962547	0.0224719101123595	0	27	0.511661807580175
C.2	0	0.618006993006993	0.0305944055944056	0	27.40625	0.766791044776119
B.1.119	0	0.638645322686505	0.0244721006522819	0	27.8541921041921	0.517401353954977
C.1	0	0.619490331348928	0.0345180419055106	0	26.5278602350031	0.565362030955695
B.1.348	0	0.61884941559629	0.0269121973652152	0	27.3611111111111	0.470275508128392
B.1.420	0	0.64005038435883	0.0288602643559804	0	28.4444444444444	0.47530494827099
B.1.485	0	0.649788678722373	0.0288401579713157	0	27.8802447552447	0.528800591063915
B.1.1.149	0	0.658823529411765	0.0294117647058824	0	32.6	0.56401384083045
B.1.1.500	0	0.6479583349115	0.0390837646370328	0	31.2	0.546107341176986
B.1.145	0	0.658703071672355	0.0204778156996587	0	27	0.511661807580175
B.1.1.89	0	0.642278885295702	0.0308187431839084	0	26.9801083591331	0.482708448760162
B.1.36.33	0	0.658536585365854	0.0121951219512195	0	55.25	0.710610932475884
B.1.480	0	0.652095187326347	0.028323484304268	0	28.6089743589744	0.446276656900084
B.1.258.7	0	0.658536585365854	0.024390243902439	0	29.5	0.404109589041096
B.1.1.121	0	0.623793525099751	0.0287561885353428	0	28.3840016708438	0.494211313967093
B.1.310	0	0.653593095764179	0.0246263176101452	0	28.4404761904762	0.538196412283368
B.1.231	0	0.658333333333333	0.0291666666666667	0	27.3333333333333	0.509950248756219
B.1.36.29	0	0.658227848101266	0.0253164556962025	0	20.3333333333333	0.221818181818182
B.1.1.26	0	0.654971443839551	0.0421996593300157	0	29.6797385620915	0.528027816457795
B.1.598	0	0.658181818181818	0.0218181818181818	0	27	0.511661807580175
B.1.561	0	0.617751782240176	0.0245093119877887	0	26.3062380562381	0.414526173233773
B.1.492	0	0.653133903133903	0.0282526115859449	0	31.3333333333333	0.472312579221454
B.1.1.329	0	0.627451575249058	0.0335263833547587	0	29.8294790005316	0.53471289132451
B.1.177.34	0	0.642280701754386	0.0398245614035087	0	19.2857142857143	0.339573418955335
B.1.177.77	0	0.61749897329727	0.0374834976431265	0	14.5666666666667	0.318443146188999
AC.1	0	0.646739473518086	0.0458304399974749	0	29.8428571428571	0.51736694276461
AJ.1	0	0.657534246575342	0.0547945205479452	0	31.2857142857143	0.534146341463415
B.1.1.61	0	0.634772305286817	0.0363407602853513	0	28.3888888888889	0.497664014389367
B.1.167	0	0.650248941183563	0.0245625317142527	0	27.2674418604651	0.529019643983904
B.1.375	0	0.623443223443223	0.0223443223443223	0	31.25	0.396464646464647
B.1.415	0	0.643049331369535	0.0269794950022033	0	25.731162981163	0.511608193676566
B.1.36.18	0	0.657142857142857	0.0142857142857143	0	29.5	0.404109589041096
B.1.1.413	0	0.635827664399093	0.0410430839002267	0	30.2619047619048	0.515254253997673
B.1.273	0	0.645573458073458	0.0205734580734581	0	27.75	0.529623154623154
B.1.1.91	0	0.639783137933243	0.0283089884041259	0	29.2444444444445	0.516413359047016
B.1.159	0	0.646810327062911	0.0297182725426123	0	27.75	0.494125218171358
AH.1	0	0.656716417910448	0.0447761194029851	0	30.6	0.550359712230216
B.1.1.330	0	0.64507846618995	0.0368575130776983	0	28.64375	0.508258458735195
B.1.543	0	0.640413586978473	0.0273233975524052	0	29.875	0.473487843623334
B.1.1.325	0	0.648451829985329	0.0337862656678924	0	31.0666666666667	0.537485582468282
B.1.350.1	0	0.65625	0.0234375	0	34.1666666666667	0.468036529680365
B.1.1.129	0	0.656084656084656	0.0317460317460317	0	32.0833333333333	0.55316091954023
B.1.221.3	0	0.652099551781081	0.031355665644413	0	28.5	0.476588628762542
B.1.494	0	0.656028368794326	0.0212765957446809	0	27	0.511661807580175
B.1.330	0	0.656	0.024	0	27	0.511661807580175
B.1.1.49	0	0.656	0.04	0	30.8888888888889	0.526515151515151
B.1.309	0	0.655913978494624	0.010752688172043	0	29.5	0.404109589041096
B.1.36.36	0	0.650668460857972	0.025816419342379	0	37.5357142857143	0.576469173773242
B.1.1.385	0	0.635560675883256	0.0288018433179724	0	30.6607142857142	0.524761543036081
B.1.153	0	0.65587044534413	0.0242914979757085	0	27	0.511661807580175
B.1.1.132	0	0.636328111466009	0.0307297207443217	0	31.3255952380952	0.538497963561262
B.1.611	0	0.655737704918033	0.0245901639344262	0	27	0.511661807580175
B.1.1.200	0	0.641335421013668	0.0365819778531165	0	29.0533333333333	0.519996134060376
B.1.1.436	0	0.639376788966953	0.0363648191517044	0	30.8	0.53502790582364
AM.4	0	0.655737704918033	0.0491803278688525	0	30.6	0.550359712230216
B.1.96	0	0.654182687567781	0.021559348377032	0	27.9803921568627	0.52358092346035
B.1.609	0	0.618289412423063	0.0236615775799279	0	25.5154747213571	0.426169465591325
B.1.1.159	0	0.648669080744552	0.0441522139635347	0	30.4962962962963	0.696842997448534
B.1.1.396	0	0.615702146027572	0.0270030689118649	0	28.92632996633	0.496928998712955
B.1.1.30	0	0.634494378668107	0.0286902776309556	0	30.8561403508772	0.541245960617186
B.1.316	0	0.65527950310559	0.0217391304347826	0	28.5	0.531468531468531
B.1.496	0	0.648019928461931	0.0238758303525805	0	27.9540441176471	0.541450912969127
B.1.1.98	0	0.637609270785353	0.0250203732510055	0	29.6750445632799	0.521847347625185
B.1.103	0	0.655172413793103	0.028735632183908	0	27.8181818181818	0.493548387096774
B.1.36.28	0	0.655172413793103	0.0229885057471264	0	46.75	0.601286173633441
B.1.607	0	0.652945058571192	0.0315954462959908	0	19.5	0.324796421031467
B.1.1.266	0	0.625591711798608	0.0349228538883711	0	29.1791033138402	0.507294684925827
B.1.452	0	0.646453716786198	0.0250602622725385	0	28.8235294117647	0.470079566401359
B.1.177.70	0	0.607892286924545	0.0411720895591863	0	16.6358974358974	0.335575061042351
B.1.429	0	0.629860897160722	0.0239209777710654	0	29.3856704297881	0.459925346576937
B.1.1.43	0	0.654676258992806	0.0359712230215827	0	32.6	0.56401384083045
B.1.328	0	0.651356562953352	0.0183144558880509	0	28.4074074074074	0.481107472343145
B.1.279	0	0.634817483193201	0.0247670936389568	0	26.5707794751273	0.519637271117176
B.1.1.461	0	0.654545454545455	0.0303030303030303	0	32.6	0.56401384083045
B.1.367	0	0.627739648466496	0.0316312647296241	0	31.8777777777778	0.455137813294089
B.1.1.304	0	0.631390487777655	0.0335856403706318	0	30.0362585034013	0.551429399890194
B.1.311	0	0.632473228002374	0.0286482580822344	0	30.6941998602376	0.503297668117372
B.1.93	0	0.64403616062896	0.0200497312196419	0	27.5164565826331	0.524645632175626
B.1.526	0	0.649296606000983	0.0279615237470623	0	26.4531590413943	0.473230665517318
B.1.160.14	0	0.59308182662831	0.0212543536695037	0	28.6666666666667	0.439960328554122
B.1.1.82	0	0.640573174508235	0.0323727293601869	0	28.2901960784314	0.504852363736729
B.1.1.466	0	0.635278265857989	0.0278169852772671	0	28.7126984126984	0.509472747355423
B.1.553	0	0.621697973191935	0.0245833075028669	0	32.1342592592593	0.479811684091064
S.1	0	0.642977294755271	0.0334547817634755	0	29.4013071895425	0.539209341822081
B.1.170	0	0.6311303435615	0.0147370332264117	0	27.9848484848485	0.438225580885946
B.1.142	0	0.642908207034601	0.0198384329425222	0	27.2272727272727	0.455283576808371
B.39	0	0.536565749009105	0.0192060791531272	0	10.1	0.106111750415548
B.1.1.230	0	0.653846153846154	0.0384615384615385	0	30.8888888888889	0.526515151515151
B.1.526.1	0	0.646817391452489	0.0216999692075089	0	36.1458333333333	0.444422052638448
B.1.614	0	0.653250773993808	0.021671826625387	0	28.5	0.531468531468531
B.1.483	0	0.6494254085398	0.021070110701107	0	27.75	0.521565169524353
B.1.490	0	0.653061224489796	0.0204081632653061	0	28.4705882352941	0.529540481400438
B.1.1.280	0	0.644712430426716	0.0317717996289425	0	29.2747747747747	0.56694587628866
B.1.565	0	0.641372533843067	0.0244410570154144	0	30.4640269151139	0.49953593850158
B.1.277	0	0.652892561983471	0.0247933884297521	0	27	0.511661807580175
B.1.268	0	0.652892561983471	0.0247933884297521	0	27	0.511661807580175
B.1.1.417	0	0.652892561983471	0.0413223140495868	0	30.8888888888889	0.526515151515151
B.1.282	0	0.652439024390244	0.0304878048780488	0	28.5	0.476588628762542
B.59	0	0.622790380202257	0.0366487420496955	0	26.6347909534184	0.481490545812029
B.1.168	0	0.652360515021459	0.0257510729613734	0	27	0.511661807580175
B.1.165	0	0.63656092372276	0.0272483461767734	0	31.072	0.47872852747719
B.1.281	0	0.637007002096865	0.0236570949640179	0	27.9966509356728	0.520442764096073
B.1.1.101	0	0.630819305592103	0.0310194488916021	0	31.1895202020202	0.580894217136065
B.1.1.452	0	0.635258554154875	0.0365320298430666	0	28.2444444444445	0.509586294746899
B.1.1.208	0	0.632463599870192	0.0326838400280582	0	31.0711111111111	0.550390847967374
AA.1	0	0.632713884992987	0.0418225027271311	0	6.93333333333333	0.167257857917036
B.1.248	0	0.651898734177215	0.0316455696202532	0	28.5	0.476588628762542
B.1.329	0	0.651685393258427	0.0112359550561798	0	29.5	0.404109589041096
B.1.500	0	0.651515151515151	0.0212121212121212	0	28.5	0.531468531468531
B.1.9.3	0	0.649286987522282	0.0149286987522282	0	29.5	0.404109589041096
B.1.568	0	0.651452282157676	0.024896265560166	0	27	0.511661807580175
B.1.284	0	0.638514176651478	0.0236244702706005	0	26.540864867159	0.53748590959344
B.1.516	0	0.639301837348171	0.0249822465548201	0	27.6297297297297	0.510989330870646
B.1.585	0	0.651234567901235	0.0216049382716049	0	28.5	0.531468531468531
B.1.475	0	0.651162790697674	0.020671834625323	0	28.4705882352941	0.529540481400438
B.1.258.21	0	0.651162790697674	0.0232558139534884	0	29.5	0.404109589041096
B.1.1.130	0	0.651162790697674	0.0290697674418605	0	32.6	0.56401384083045
B.1.177.67	0	0.603309692671395	0.0405437352245863	0	21.3	0.431506579465763
B.1.94	0	0.640241405064003	0.0220462396153451	0	27.1561340752517	0.533844198945322
B.1.177.16	0	0.605211558307533	0.0504127966976264	0	11.175	0.242508830229984
B.1.530	0	0.647179003614648	0.0204830006810205	0	24.2352941176471	0.446588422518401
B.1.1.177	0	0.637948979591837	0.0277318594104308	0	29.0804738562091	0.516286202060281
B.1.313	0	0.643473923641106	0.0218748456586612	0	27.5601915184678	0.533850999181882
B.1.203	0	0.637646482378826	0.0225485917456006	0	30.8884803921569	0.491387586509362
B.1.563	0	0.650273224043716	0.0327868852459016	0	33.3846153846154	0.563636363636364
B.1.158	0	0.650273224043716	0.0218579234972678	0	28.4705882352941	0.529540481400438
B.1.287	0	0.645342669011858	0.0231438057286318	0	26.7161319073084	0.515589441861716
B.1.6	0	0.646621621621622	0.0328828828828829	0	25.5833333333333	0.478939157566303
B.1.212	0	0.644987440054807	0.0249010428560554	0	26.982905982906	0.522533730515214
B.1.1.55	0	0.65	0.0357142857142857	0	32.6	0.56401384083045
B.1.1.256	0	0.65	0.0416666666666667	0	30.8888888888889	0.526515151515151
B.1.1.438	0	0.637	0.0326666666666666	0	29.8666666666666	0.544043772032903
C.26	0	0.65	0.05	0	28	1
B.1.285	0	0.647137619853356	0.0206570783981951	0	29.156862745098	0.44591988649421
B.1.1.161	0	0.634467072562776	0.0332322932258026	0	27.1331060606061	0.475989224290217
B.1.354	0	0.64957264957265	0.0199430199430199	0	28.5	0.531468531468531
B.1.1.15	0	0.632641719765537	0.027064792887422	0	31.2452380952381	0.537227951998347
B.1.323	0	0.641341991341991	0.022362012987013	0	27	0.519719792678976
B.1.508	0	0.649350649350649	0.025974025974026	0	27	0.511661807580175
B.1.466	0	0.609495009032036	0.0103733769677428	0	29.5	0.404109589041096
C.29	0	0.604338104338104	0.0261128011128011	0	35.1761904761905	0.678269506465026
B.1.1.231	0	0.640874701622365	0.0431079823603188	0	28.6428571428571	0.508756145291394
B.1.1.444	0	0.649122807017544	0.0292397660818713	0	32.6	0.56401384083045
B.1.357	0	0.648809523809524	0.0357142857142857	0	26	0.478527607361963
B.1.545	0	0.646543784100988	0.0232333009635778	0	28.4208683473389	0.536911045571306
B.1.1.310	0	0.616885808811224	0.0261625271470022	0	29.1159090909091	0.494994250691112
B.1.160.26	0	0.645495430346357	0.0224556981204846	0	27.8333333333333	0.475811068067149
B.1.1.344	0	0.648275862068965	0.0344827586206897	0	32.6	0.56401384083045
B.1.264.1	0	0.648148148148148	0.0308641975308642	0	28.5	0.476588628762542
B.1.1.282	0	0.616639891231826	0.0262741005911335	0	28.1248234221919	0.484597589035679
B.1.432	0	0.641060942189743	0.0281678193918831	0	26.0814479638009	0.489260036618587
B.1.1.88	0	0.619319917053512	0.0263078887063405	0	27.9740151515152	0.479267876318838
B.1.404	0	0.619773147154682	0.0280693647406486	0	27.7536828036828	0.479387124243078
B.1.177.83	0	0.60611351733733	0.0330622590811958	0	6.46666666666667	0.110799935111167
B.1.1.31	0	0.623785660728281	0.0306596158973675	0	28.7028300865801	0.498237244987077
B.1.1.387	0	0.627045236740628	0.0284292361924912	0	29.4409226190476	0.505723844783622
C.36.2	0	0.647058823529412	0.0588235294117647	0	28	1
B.1.177.56	0	0.541013535404153	0.0358008121706573	0	1.86928104575164	0.0377063766683144
B.1.476	0	0.643242706299086	0.0217817680725692	0	27.8071428571428	0.540488174246136
B.1.1.72	0	0.646788990825688	0.036697247706422	0	28.4	0.500587544065805
B.1.1.296	0	0.646666666666667	0.0333333333333333	0	32.6	0.56401384083045
B.1.225	0	0.63834273203157	0.024023135089586	0	26.5661231884058	0.528388797647208
B.1.605	0	0.640099793111842	0.0197395643178776	0	24.2352941176471	0.446588422518401
B.1.1.134	0	0.632615737167945	0.040791724545969	0	29.5191919191919	0.520170930805912
B.1.1.323	0	0.646258503401361	0.0340136054421769	0	32.6	0.56401384083045
B.1.177.31	0	0.59767012598937	0.0333497054074749	0	17.9818181818182	0.371212398922837
AH.2	0	0.646153846153846	0.0461538461538462	0	30.6	0.550359712230216
B.1.199	0	0.61223227042286	0.0163777580942505	0	28.2386363636364	0.453669185664459
B.1.1.427	0	0.629649833748961	0.0298299390412857	0	29.9842105263158	0.529862020510554
B.1.1.362	0	0.645714285714286	0.0285714285714286	0	32.6	0.56401384083045
B.1.280	0	0.625275925972126	0.0172015903551759	0	20.3695652173913	0.370933414411676
B.1.509	0	0.630120010398709	0.0209367713386426	0	30.671765361663	0.527381568547892
B.1.1.337	0	0.645161290322581	0.0537634408602151	0	30.8888888888889	0.526515151515151
AE.4	0	0.587286527514231	0.107210626185958	0	27.5416666666667	0.500271739130435
B.1.497	0	0.645089285714286	0.0178571428571429	0	28.4705882352941	0.529540481400438
B.3	0	0.645	0.02	0	28.4705882352941	0.529540481400438
B.1.1.285	0	0.636202365056935	0.0326792794747027	0	29.45	0.516444118256966
B.1.1.370	0	0.625558419990934	0.0334776260222969	0	28.3178780284043	0.500200892405835
B.1.264	0	0.637250424797163	0.0263464916040737	0	27.6984126984127	0.493029655259481
B.1.242	0	0.644444444444444	0.0333333333333333	0	25.5833333333333	0.478939157566303
B.1.294	0	0.644444444444444	0.0266666666666667	0	27	0.511661807580175
B.1.1.364	0	0.630818472100846	0.0283463521714996	0	29.1103260869565	0.50890228094579
B.1.1.62	0	0.631357922462779	0.0320569061899441	0	29.3208333333333	0.513730887934411
B.1.181	0	0.644230769230769	0.0288461538461538	0	27	0.511661807580175
B.1.276	0	0.637901597992594	0.0221031660067995	0	27.0015765765766	0.535007459500695
B.1.1.345	0	0.628627304898491	0.029037064630285	0	31.0984848484849	0.554302570990023
B.1.1.386	0	0.629198448228724	0.029334788269457	0	28.6422558922559	0.497987172482826
B.1.1.484	0	0.630696378250136	0.0315689887921299	0	26.9921296296296	0.478519208856521
B.1.1.38	0	0.636864115857407	0.0389204146991444	0	28.2202380952381	0.488820250647922
B.1.486	0	0.642635540636761	0.0233318075475537	0	27.75	0.521565169524353
B.1.442	0	0.64367816091954	0.0114942528735632	0	29.5	0.404109589041096
B.1.1.367	0	0.638043347381096	0.031264298615292	0	26.6875	0.466157205240175
B.1.1.467	0	0.63308001397624	0.0319956074673056	0	27.1444444444444	0.484700210664693
B.1.1.414	0	0.643518518518518	0.037037037037037	0	28.4	0.500587544065805
B.1.488	0	0.643454038997215	0.0222841225626741	0	28.4705882352941	0.529540481400438
B.1.559	0	0.642707644855695	0.0245373430270985	0	27.75	0.521565169524353
B.1.205	0	0.639993229137279	0.0256107882412684	0	26.2916666666667	0.503358467672041
B.1.1.290	0	0.632588494257494	0.0299279663597558	0	27.0042613636364	0.467614834091298
B.1.1.242	0	0.639694390115412	0.0255272988722466	0	27.5643239854081	0.514025055676082
B.1.128	0	0.63891038318827	0.0224130177576422	0	27.2561649458495	0.534686469595257
B.23	0	0.524292493191739	0.0242576039633565	0	18.3666666666666	0.284516303979391
B.1.1.48	0	0.642857142857143	0.0321428571428571	0	26.6875	0.466157205240175
B.1.1.16	0	0.642339544513458	0.0324706694271912	0	29.2291666666667	0.51025286337881
B.1.1.25	0	0.614966936248757	0.0356451077720667	0	29.2947330447331	0.514554221410988
B.1.177.85	0	0.613095238095238	0.0386904761904762	0	6.33333333333335	0.136029411764706
B.1.81	0	0.642512077294686	0.0289855072463768	0	27	0.511661807580175
B.1.1.356	0	0.625737696375508	0.0237072490030025	0	28.9448484848485	0.523376702825923
B.1.1.315	0	0.618220882926417	0.0359828866641853	0	28.4380811418855	0.568361496221497
B.1.1.405	0	0.627446650472768	0.0337713046795013	0	28.4478609625668	0.486248183821824
B.1.238	0	0.632800496393653	0.026254149457813	0	28.2102813852814	0.480064165051346
B.1.487	0	0.631076432992601	0.0255501118974173	0	28.1258503401361	0.492637104772248
B.1.1.154	0	0.638253638253639	0.0361226611226611	0	30.5	0.532300692448127
B.1.1.158	0	0.639301840073797	0.0290430645239598	0	27.05	0.491381952145473
B.1.602	0	0.637237117677184	0.023284066939018	0	27.0140745140745	0.539900986995222
B.1.589	0	0.634359252216426	0.020208893214692	0	25.8786749482402	0.529931432890337
B.1.1.107	0	0.641618497109827	0.0289017341040462	0	32.6	0.56401384083045
B.1.1.257	0	0.625480161506081	0.0271897205552078	0	30.2772727272728	0.518000780737558
B.1.77	0	0.64010339087006	0.0237010426706388	0	27.7352941176471	0.520601144490306
B.1.1.342	0	0.639696652969279	0.0274472746016064	0	26.9518581081081	0.506274478908747
B.1.1.347	0	0.633730221196855	0.0336174533614914	0	29.1569023569024	0.520005102686926
B.1.1.138	0	0.641509433962264	0.0377358490566038	0	31.3333333333333	0.5875
B.1.254	0	0.641414141414141	0.0303030303030303	0	27	0.511661807580175
B.1.240	0	0.625353488502338	0.0241561734979313	0	24.9568376068376	0.505367166968453
B.1.1.485	0	0.629095312431055	0.0336377360471649	0	27.7609892787524	0.493989984700506
B.1.36.23	0	0.641025641025641	0.0128205128205128	0	29.5	0.404109589041096
B.1.1.255	0	0.620793896893863	0.0295225938562565	0	29.1668137254902	0.522642942145229
B.1.342	0	0.640776699029126	0.0194174757281553	0	20	0.363636363636364
B.1.372	0	0.640718562874252	0.029940119760479	0	28.5	0.476588628762542
B.1.83	0	0.636132934714594	0.0276785093513176	0	26.2660256410256	0.511608366975798
B.1.162	0	0.618558114035088	0.0121984649122807	0	29.5	0.404109589041096
AM.2	0	0.640625	0.046875	0	30.6	0.550359712230216
B.1.1.506	0	0.640381704152249	0.0311959342560554	0	29.0104166666667	0.526828602620087
B.1.36.25	0	0.640449438202247	0.0224719101123595	0	46.75	0.601286173633441
B.1.458	0	0.640449438202247	0.0224719101123595	0	23.25	0.434579439252336
B.1.546	0	0.635063923250642	0.0214546682471365	0	26.4964763918252	0.526870940913686
B.1.1.429	0	0.640287769784173	0.0323741007194245	0	26.6875	0.466157205240175
B.1.539	0	0.64018691588785	0.0280373831775701	0	27	0.511661807580175
D.4	0	0.64	0.08	0	31.3333333333333	0.5875
B.1.1.114	0	0.63986013986014	0.0314685314685315	0	26.6875	0.466157205240175
B.1.251	0	0.639810426540284	0.028436018957346	0	27	0.511661807580175
B.1.1.92	0	0.639705882352941	0.0330882352941176	0	26.6875	0.466157205240175
B.1.448	0	0.639423076923077	0.0264423076923077	0	27.4375	0.553361344537815
B.1.1.116	0	0.630452156801412	0.0306650757895825	0	28.2361111111111	0.50660480349345
B.1.1.213	0	0.639175257731959	0.0309278350515464	0	32.0833333333333	0.55316091954023
B.1.344	0	0.625067750677507	0.0263324299909665	0	29.1833333333334	0.456760676873489
B.1.1.139	0	0.623824137441372	0.0303719361244517	0	29.2272727272727	0.502144206546397
B.1.1.352	0	0.632631257631257	0.0310973748473749	0	29.2444444444445	0.516413359047016
B.1.426	0	0.633478674488664	0.0198311400031711	0	27.6272727272728	0.537468932381632
B.1.70	0	0.638392857142857	0.0267857142857143	0	27	0.511661807580175
B.1.1.447	0	0.638376383763838	0.033210332103321	0	26.6875	0.466157205240175
B.1.531	0	0.626255535154985	0.0286478021384599	0	29.7258771929825	0.524435559865444
B.1.1.119	0	0.638095238095238	0.0380952380952381	0	28.4	0.500587544065805
B.1.361	0	0.606199559794571	0.0203365737344094	0	34.75	0.478535353535353
B.1.1.435	0	0.637931034482759	0.0310344827586207	0	26.6875	0.466157205240175
B.1.1.193	0	0.637931034482759	0.028735632183908	0	32.6	0.56401384083045
B.1.1.424	0	0.637931034482759	0.0344827586206897	0	31.3333333333333	0.5875
B.1.1.127	0	0.637873754152824	0.0299003322259136	0	26.6875	0.466157205240175
B.1.37	0	0.628996438298764	0.0278441231929604	0	24.6916666666666	0.449716928606473
B.1.1.407	0	0.637735849056604	0.0339622641509434	0	26.6875	0.466157205240175
B.1.163	0	0.6375	0.0125	0	29.5	0.404109589041096
B.1.1.203	0	0.629648386673498	0.0326952544413074	0	27.0833333333333	0.46988179575922
B.1.1.360	0	0.62960481005659	0.0337878199065289	0	26.8784722222222	0.466941781309168
B.1.552	0	0.637254901960784	0.0294117647058824	0	27	0.511661807580175
B.1.184	0	0.60904895062842	0.0346057089021188	0	36.3333333333333	0.541997354497355
B.1.1.419	0	0.629373305074903	0.033714990224057	0	29.8	0.521729642987353
B.1.1.358	0	0.636792452830189	0.0377358490566038	0	28.4	0.500587544065805
B.1.1.120	0	0.63677130044843	0.0358744394618834	0	28.4	0.500587544065805
B.1.1.410	0	0.636752136752137	0.0384615384615385	0	28.7647058823529	0.500511770726714
B.1.1.482	0	0.636678200692042	0.0311418685121107	0	26.6875	0.466157205240175
B.1.36.12	0	0.636363636363636	0.0227272727272727	0	46.75	0.601286173633441
B.1.1.147	0	0.636363636363636	0.0346320346320346	0	28.4375	0.516458569807037
B.1.1.400	0	0.636363636363636	0.0330578512396694	0	28.4	0.500587544065805
C.8	0	0.591394716394716	0.0348096348096348	0	28.1333333333333	0.833529181355268
B.1.1.366	0	0.595959595959596	0.101010101010101	0	29.6666666666667	0.79375
B.1.177.20	0	0.636363636363636	0.0454545454545455	0	1	0.0147058823529412
B.1.1.394	0	0.635922330097087	0.0388349514563107	0	28.4	0.500587544065805
B.1.117	0	0.627888030489013	0.0310176263150802	0	25.5833333333333	0.478939157566303
B.1.1.328	0	0.63573883161512	0.0309278350515464	0	26.6875	0.466157205240175
B.1.1.353	0	0.635687732342007	0.033457249070632	0	26.6875	0.466157205240175
B.1.580	0	0.630581915720934	0.0197257397277983	0	25.6363636363637	0.51356430230969
B.1.1.318	0	0.62893657606104	0.0370910824988079	0	28.5235294117647	0.5005507093402
B.1.1.87	0	0.635483870967742	0.0290322580645161	0	26.6875	0.466157205240175
B.1.233	0	0.635359116022099	0.0331491712707182	0	25.5833333333333	0.478939157566303
B.1.1.361	0	0.635294117647059	0.0313725490196078	0	28.4	0.500587544065805
B.1.1.343	0	0.628806006051629	0.0319166445111221	0	27.1631944444444	0.492635723535309
B.1.1.251	0	0.625700901908069	0.0304328182803854	0	28.3657342657343	0.498387557648794
B.1.1.169	0	0.633821345845459	0.0291085110174022	0	27.8081081081081	0.523489648321563
B.1.1.463	0	0.63454800846021	0.0321617127080744	0	29.5125	0.517761020941199
B.1.1.395	0	0.634782608695652	0.0391304347826087	0	26.6875	0.484676503972758
B.1.1.349	0	0.634703196347032	0.0365296803652968	0	28.4	0.500587544065805
B.1.1.324	0	0.634375	0.034375	0	25.1	0.470919324577861
B.1.1.408	0	0.619866091033775	0.0270892028295194	0	27.3210227272727	0.46907246294242
B.1.1.514	0	0.634042553191489	0.0340425531914894	0	28.4	0.500587544065805
B.1.1.109	0	0.633928571428571	0.0357142857142857	0	28.4	0.500587544065805
B.1.495	0	0.633484162895928	0.0271493212669683	0	27	0.511661807580175
B.1.1.202	0	0.625230895532599	0.0314907299719505	0	27.54375	0.48337237465299
B.1.599	0	0.59047619047619	0.0217086834733894	0	34.2976190476191	0.477602318773144
B.1.1.112	0	0.633333333333333	0.03	0	26.6875	0.466157205240175
B.1.177.69	0	0.550492831541219	0.0426971326164874	0	1	0.0147058823529412
U.3	0	0.633333333333333	0.0333333333333333	0	1	0.0147058823529412
B.1.304	0	0.633165829145729	0.0301507537688442	0	27	0.511661807580175
B.1.160.31	0	0.632911392405063	0.0126582278481013	0	29.5	0.404109589041096
B.1.1.399	0	0.620279593318809	0.0285617614048987	0	26.0186403508772	0.46402002030843
B.1.1.201	0	0.632575757575758	0.0340909090909091	0	26.6875	0.466157205240175
B.1.513	0	0.632124352331606	0.0310880829015544	0	25.5833333333333	0.478939157566303
B.1.1.97	0	0.632124352331606	0.0310880829015544	0	32.0833333333333	0.55316091954023
B.1.1.95	0	0.622474309215024	0.0276103625635038	0	31.6311188811189	0.533659229972139
B.1.1.275	0	0.631840796019901	0.0398009950248756	0	28.4	0.500587544065805
B.1.1.422	0	0.62821629713248	0.0313991582718806	0	27.1444444444444	0.484700210664693
B.1.1.145	0	0.618157415396414	0.0271232937324396	0	28.1772727272728	0.486287632355235
B.1.1.359	0	0.621266512009217	0.0282170414088732	0	25.8888888888889	0.468812877263582
B.1.1.346	0	0.631578947368421	0.0338345864661654	0	26.6875	0.466157205240175
B.1.1.456	0	0.627241987650691	0.0315103400960502	0	28.6111111111111	0.528156438631791
C.14	0	0.590789473684211	0.0513157894736842	0	28	1
B.1.1.403	0	0.629692593008879	0.0336770821625267	0	27.1444444444444	0.484700210664693
B.1.1.17	0	0.631178707224335	0.0342205323193916	0	26.6875	0.466157205240175
B.1.1.271	0	0.621308477078999	0.0290707430028861	0	25.8888888888889	0.468812877263582
