Lineage	Mean.Tree.Ratio	Mean.Total.Ratio	Mean.Total.Ratio.Var	Mean.Tree.Av.AD	Mean.Total.Av.AD	Mean.Sig
B.1.337	0	0.691267730496454	0.0210549645390071	0	8.4	0.302158273381295
B.1.390	0	0.675235794801012	0.024415600502557	0	9.64761904761903	0.327364774846789
B.1.36.35	0	0.634793364793365	0.0371786071786072	0	5.58201058201058	0.274816258161556
B.1.385	0	0.682407407407407	0.0236111111111111	0	7.90625	0.426767676767676
B.1.1.241	0	0.65429103811491	0.0255074875994919	0	4.125	0.286324786324786
B.1.1.192	0	0.651905482274752	0.0421344666463512	0	4.875	0.280575636690089
M.3	0	0.658033033033033	0.0274024024024024	0	2	0.222222222222222
B.1.1.219	0	0.658885732323232	0.0273669151189312	0	5.2	0.351787101787101
B.1.1.133	0	0.687222222222222	0.0427777777777778	0	11.7333333333334	0.504862953138815
B.1.243	0	0.635923466126204	0.0436838903661325	0	10.6781800692044	0.45011727037459
B.1.111	0	0.636625466967815	0.0214235807834002	0	6.6031746031746	0.503774423632579
B.1.609	0	0.642681851365617	0.0376041262315554	0	10.8965173588461	0.483211733191611
B.1.338	0	0.678109073662468	0.0203478255988864	0	6.44444444444443	0.34362968931865
R.2	0	0.693877551020408	0.0204081632653061	0	2	0.222222222222222
B.1.1.354	0	0.674622001635544	0.026409729477136	0	5.06862745098039	0.302469841644693
B.1.1.383	0	0.632168911578801	0.0393159594762658	0	10.1181595412102	0.446326315789573
B.1.245	0	0.673101987618117	0.0268862459722675	0	4.91666666666667	0.3505291005291
B.1.143	0	0.667723972708851	0.0281620218281865	0	9.55578231292516	0.472093756987884
B.1.1.363	0	0.693548387096774	0.0161290322580645	0	2	0.222222222222222
B.1.1.302	0	0.64586114409615	0.0292477065313355	0	6.93333333333333	0.329051057394454
B.1.397	0	0.652777450361464	0.0222469899434012	0	6.97777777777778	0.34696042421614
B.1.1.402	0	0.661525758807423	0.0453492284775628	0	7.03944668168271	0.344602680609542
B.1.177.42	0	0.617814007523845	0.0470096385445873	0	9.68402777777778	0.473215862921745
B.1.36.38	0	0.62204995004995	0.0354275869058478	0	6.09333333333334	0.319453739537773
B.1.36.31	0	0.632723607961703	0.0280372889896699	0	7.55555555555557	0.303921119009401
B.1.1.462	0	0.673203988993463	0.0343106272382588	0	8.50744047619048	0.392498970367823
B.1.179	0	0.672228555554747	0.0384623796413268	0	14.0050264550264	0.482831145228017
B.1.1.453	0	0.659684774905247	0.0488475641697224	0	8.48076923076923	0.400235779546124
B.1.177.62	0	0.63912955465587	0.0295040485829959	0	7.25	0.486111111111111
Z.1	0	0.608115614402934	0.0306817416777216	0	9.59166666666666	0.530917874396135
B.1.572	0	0.692307692307692	0.0256410256410256	0	8.4	0.302158273381295
B.1.110	0	0.668081598158737	0.0322408232253955	0	10.0871031746032	0.370818594574508
B.1.9.4	0	0.607231219073324	0.0197480881691408	0	6.53968253968254	0.466282027421056
B.1.9.5	0	0.656215270419816	0.0169298241741424	0	7.73333333333333	0.512820512820513
B.1.189	0	0.663428441671804	0.0285091165294389	0	8.49622331691297	0.419742316238392
B.1.466.2	0	0.692307692307692	0.0256410256410256	0	4	0.444444444444444
B.1.1.221	0	0.654532666559143	0.0411051736690931	0	9.7864417989418	0.441154450041656
B.1.1.125	0	0.689903846153846	0.0278159340659341	0	15.3333333333333	0.681481481481481
B.1.1.59	0	0.670893348626276	0.0374003500290674	0	7.70940170940171	0.354193273733503
B.1.1.214	0	0.686813186813186	0.0263736263736264	0	9.86666666666667	0.691974691974692
AD.2	0	0.618897405798706	0.0757835166820495	0	6.37499999999999	0.32263326277988
B.1.219	0	0.691780821917808	0.0273972602739726	0	12.1428571428571	0.377777777777778
B.1.220	0	0.691780821917808	0.0205479452054795	0	8.4	0.302158273381295
B.1.1.180	0	0.691666666666667	0.0416666666666667	0	7.28571428571429	0.356643356643357
B.1.218	0	0.675336439517394	0.0317997505871912	0	7.19080459770115	0.283107198460003
R.1	0	0.657623049919856	0.046287162681422	0	8	0.351608187134503
B.1.1.305	0	0.637997456383748	0.0337508697103267	0	9.97277220295514	0.472769580631316
B.1.560	0	0.664923080461402	0.0272852870066495	0	10.3258928571428	0.377544243517703
B.1.177.76	0	0.595232852079116	0.0267106038746405	0	8.78787878787879	0.512350394703336
B.1.478	0	0.669930127865823	0.0209210520859383	0	8.3	0.31294964028777
B.1.106	0	0.668458190451068	0.0244823265629122	0	10.05	0.335041400841591
B.1.453	0	0.667866653099179	0.0373977637579676	0	8.77687438611809	0.323542657029805
B.1.428.3	0	0.691176470588235	0.0147058823529412	0	4	0.444444444444444
B.1.36.20	0	0.619619233235463	0.0266823596908643	0	4.8125	0.257404853833425
B.1.1.415	0	0.669413738649822	0.0401944334780892	0	8.79503105590064	0.395752870982229
B.1.1.144	0	0.674674805632364	0.0455483610744122	0	6.66758241758242	0.330540149505667
B.1.1.380	0	0.650065977099561	0.0386498105818755	0	9.33797909407664	0.422568540246364
B.1.224	0	0.665098676388999	0.0313719922984282	0	8.85892857142857	0.356956546667482
B.1.91	0	0.666457442687478	0.0406914716341524	0	9.05484848484848	0.468389154546525
B.1.1.93	0	0.690909090909091	0.0181818181818182	0	2	0.222222222222222
B.1.417	0	0.668440107212502	0.0319322766876986	0	8.60575259989053	0.361015629613824
B.1.593	0	0.69047619047619	0.0238095238095238	0	8.4	0.302158273381295
B.1.258.11	0	0.623202545651886	0.0224218264844715	0	8.79166666666666	0.533841334868822
B.1.1.294	0	0.630756673345923	0.0586780330402015	0	7.08219954648526	0.349996200286055
AN.1	0	0.67792495115504	0.0351109067923228	0	8.85714285714285	0.372470614491892
B.1.1.166	0	0.652365000293444	0.039235361998376	0	11.4987452161365	0.482313106719245
B.1.177.6	0	0.601651907268887	0.0250858310834066	0	7.48095238095238	0.468631897203326
B.1.1.297	0	0.655850239048973	0.0276844553559892	0	8.65	0.55245440078345
B.1.1.163	0	0.655154783471186	0.0414826164949405	0	8.07759682759683	0.35413775812536
B.1.1.391	0	0.671311372981403	0.032694865694336	0	8.53333333333333	0.388597849641076
B.1.445	0	0.663778942914275	0.0359711704097633	0	9.34564694564695	0.403429176789414
B.1.603	0	0.60979612970685	0.0233457584204472	0	8.05396825396824	0.427682912771438
B.1.214	0	0.62457373393125	0.022492797018298	0	5.90666666666667	0.368265241687928
B.1.112	0	0.644025327540858	0.0225226515371453	0	5.62037037037037	0.438643462739848
B.1.13	0	0.650291170381165	0.0358271890403712	0	8.66967303849096	0.470054438205299
B.1.1.420	0	0.674265951439864	0.0589356295878035	0	10.9461538461538	0.457351008194199
B.1.215	0	0.671634600536612	0.022951659940763	0	8.44642857142857	0.305131304792232
B.1.44	0	0.663400904559277	0.0323955041031639	0	7.54553571428572	0.328357688960789
B.1.393	0	0.671209914546219	0.0303578350875249	0	9.52126984126984	0.358683310745981
B.1.1.515	0	0.657418927008758	0.0406012845003316	0	8.6183257918552	0.427844798186234
B.1.1.111	0	0.659031451659787	0.0355211906284518	0	9.76538461538462	0.488468204239434
B.1.1.392	0	0.656697010754751	0.029681674938088	0	8.24756097560975	0.446909755748667
B.1.177.30	0	0.610153422653423	0.0326696889196889	0	8.125	0.486111111111111
B.1.177.29	0	0.689189189189189	0.0135135135135135	0	8.66666666666667	0.702702702702703
B.1.612	0	0.631491824236512	0.0356890272887915	0	6.19444444444445	0.333936630929207
B.1.161	0	0.689189189189189	0.0135135135135135	0	4	0.444444444444444
B.1.1.63	0	0.654276809200052	0.0343894445977924	0	10.5192398619818	0.505234358886847
B.1.314	0	0.689075630252101	0.0252100840336134	0	8.4	0.302158273381295
B.1.356	0	0.668644204498483	0.0329271643024932	0	7.74310344827586	0.4012971441029
B.1.363	0	0.671929824561403	0.0198830409356725	0	6.2	0.373301358912869
B.1.1.232	0	0.668722903505512	0.0259878607704695	0	7.2470238095238	0.324350169395984
B.1.1.299	0	0.680265339966832	0.0334438916528468	0	7.80952380952381	0.557109557109557
B.1.1.115	0	0.677923281388215	0.0363048718609624	0	8.25714285714285	0.374779102431536
B.1.482	0	0.688741721854305	0.0264900662251656	0	10.2857142857143	0.361809045226131
B.1.1.89	0	0.653357816484916	0.0390542714224347	0	9.38122929701876	0.451525342125773
B.1.36.16	0	0.586272561682397	0.0293508859082629	0	3.75	0.323358585858586
B.1.1.171	0	0.639090234564166	0.0189292949266228	0	3.93761291779584	0.292343984647718
AM.4	0	0.688524590163934	0.0491803278688525	0	1.66666666666667	0.151515151515152
B.1.140	0	0.65989443941775	0.0240221189671163	0	8.51527777777778	0.333379079868635
B	0	0.576958301592105	0.0270496877545839	0	12.6670096897945	0.476596469616358
B.1.1.99	0	0.645020342887447	0.038492389025613	0	8.95366322783704	0.416901961505142
B.1.36.24	0	0.604155844155844	0.032987012987013	0	3.5	0.191836734693878
B.1.1.254	0	0.677372469977472	0.0378400670618771	0	7.76428571428572	0.380430753503709
B.1.1.149	0	0.688235294117647	0.0529411764705882	0	6.46153846153846	0.32183908045977
B.1.1.229	0	0.659105190398392	0.0320472539901973	0	8.16666666666666	0.324720068906115
B.1.270	0	0.670157463099068	0.0229152091744991	0	9.94047619047618	0.360325442484584
B.1.1.14	0	0.687898089171974	0.0509554140127389	0	6.91666666666667	0.360869565217391
B.1.403	0	0.686607142857143	0.0263392857142857	0	6.2	0.213579136690647
B.1.177.32	0	0.575558574879227	0.0349335748792271	0	7.875	0.435810810810811
B.1.399	0	0.655552346213888	0.0295275553823759	0	6.54845735027223	0.295642041948677
B.1.507	0	0.6875	0.0234375	0	8.4	0.302158273381295
B.1.537	0	0.658748487368385	0.0301512565072522	0	10.3538961038961	0.410784477736406
B.1.267	0	0.66919409710327	0.0258446248953218	0	8.59880952380952	0.307219538841688
B.1.1.141	0	0.660452397034413	0.0334183207806356	0	7.68433818433819	0.396543035908895
B.1.459	0	0.655427264962755	0.0194016174276627	0	6.61785714285714	0.472514158418413
B.1.382	0	0.65106297253068	0.0278862988399201	0	8.69468137254902	0.375814753840667
AM.3	0	0.674519230769231	0.0310096153846154	0	8.33333333333333	0.757575757575758
B.1.1.39	0	0.626328887615557	0.0405566389725818	0	8.5027491556063	0.418199860214333
B.1.177.75	0	0.609280083764645	0.0355771963281246	0	8.54761904761905	0.453430353430353
B.1.256	0	0.667861739290311	0.0308299706795947	0	9.14545454545454	0.384756112635664
B.1.378	0	0.660306852947934	0.0314918037554069	0	9.66582887700534	0.389678617703003
B.1.456	0	0.667880117140834	0.0345411966090617	0	10.3099567099567	0.444986179386248
B.1.177.7	0	0.596582550707798	0.0229353568039882	0	9.12708333333333	0.50618834970857
B.1.9.2	0	0.686567164179104	0.0149253731343284	0	10.6666666666667	0.744186046511628
B.1.1.186	0	0.63839704263413	0.035026426891386	0	9.16492565736468	0.429407011110899
B.1.1.128	0	0.680153911794294	0.0457842573129631	0	7.06726606726607	0.359494145701042
B.1.532	0	0.674533582089552	0.0374067164179104	0	9.74285714285714	0.418479158636639
B.1.1.210	0	0.645620175229291	0.0357513750434998	0	8.94606503718859	0.425507459584707
B.1.556	0	0.686440677966102	0.0254237288135593	0	8.4	0.302158273381295
B.1.343	0	0.66631801565002	0.0316941964076423	0	9.22989417989417	0.372499215017459
B.1.1.53	0	0.626704503074159	0.0390493149762206	0	10.4978149986214	0.452354191281609
B.1.377	0	0.655408306111432	0.0352106516614372	0	8.76968253968253	0.418382928137995
B.1.1.91	0	0.658450253059133	0.0482013581907873	0	8.63399503722083	0.402971563351272
B.1.370	0	0.679067587668358	0.0275536401980561	0	8.78518518518519	0.327723724104417
B.1.36.18	0	0.685714285714286	0.0285714285714286	0	3	0.183673469387755
B.1.1.450	0	0.650148809523809	0.0388392857142857	0	9.74774774774777	0.428699336128581
B.1.1.384	0	0.685714285714286	0.0285714285714286	0	9.8	0.538461538461538
B.1.1.409	0	0.63558062838906	0.0403846778382903	0	9.45389366272825	0.4461841324914
B.1.1.518	0	0.679868076262763	0.0343393271287009	0	5.82051282051282	0.33389614044202
B.1.554	0	0.663009621908345	0.0312172330845618	0	8.63055555555556	0.364599886355976
B.1.329	0	0.662141073657927	0.0307428214731586	0	3.25	0.105603448275862
B.1.260	0	0.626089475903615	0.0282783195581182	0	6.60357142857143	0.359157164241657
B.1.1.406	0	0.646005452742894	0.0361554031725049	0	9.2951219512195	0.47801309569092
B.1.402	0	0.678359981176883	0.0246172710961443	0	8.76666666666667	0.379842604789408
B.1.1.288	0	0.650598679342667	0.0359083606579077	0	7.75910355794076	0.385015253758799
B.1.1.331	0	0.685185185185185	0.0493827160493827	0	6.91666666666667	0.360869565217391
B.1.1.431	0	0.672704004817826	0.0354757603131587	0	7.93162393162393	0.383278856491403
B.1.1.5	0	0.667591286988838	0.036357527693249	0	9.79864864864864	0.491213999326064
B.1.1.461	0	0.684848484848485	0.0545454545454545	0	6.46153846153846	0.32183908045977
B.1.1.172	0	0.682424242424243	0.0432727272727273	0	9.44505494505493	0.412364626935087
B.1.1.34	0	0.67208785386135	0.0421159680098865	0	7.97607026178455	0.377125247228184
B.1.1.425	0	0.65719418885618	0.0358117046581282	0	7.88937062937064	0.381322744393854
B.1.433	0	0.667074848651623	0.0323885525591635	0	6.4375	0.285439869610773
B.1.1.421	0	0.673656813032689	0.0319613766317833	0	8.58620689655173	0.428308508816984
B.1.134	0	0.665152932973707	0.0338801122915176	0	8.63055555555556	0.364599886355976
B.1.1.398	0	0.651589412254746	0.0289883634195798	0	8.27940797940798	0.408380068366401
B.1.504	0	0.675333430305598	0.0245921836862777	0	9.49809523809523	0.351341693957478
B.1.1.226	0	0.652794234737856	0.0378215375990471	0	9.15393900393902	0.442082312345353
B.1.404	0	0.60486932883513	0.0336269407383481	0	8.2577441077441	0.542991666515211
B.1.36.17	0	0.617223559557656	0.0294226343196595	0	5.34285714285714	0.364493320299772
B.1.1.113	0	0.66668264412442	0.0282312663836363	0	7.25230769230769	0.399555415686333
B.1.1.71	0	0.672486246259161	0.0313715212443775	0	6.93333333333333	0.390572390572391
B.1.395	0	0.652294103958987	0.0337538568706513	0	9.38930296756384	0.432209091358023
B.1.325	0	0.674628691870071	0.0306357116701944	0	8.3283950617284	0.33251832697543
B.1.1.329	0	0.643082492767847	0.0393155503281361	0	8.29870129870131	0.380065921470743
B.1.1.30	0	0.653872459486866	0.041832208675429	0	8.06726606726608	0.387677666300293
B.1.1.225	0	0.642112196365875	0.0331979040172476	0	9.6509090909091	0.44860846393571
B.1.335	0	0.63878451024348	0.0235985768958268	0	8.20611111111111	0.338976223183556
B.1.1.274	0	0.654580216083213	0.0360453405589939	0	8.71358988501846	0.417609930777242
B.1.1.438	0	0.663666666666667	0.049	0	4.19444444444444	0.204186937933068
B.1.36.33	0	0.547158037984475	0.0308708993650195	0	4.8125	0.26262285012285
B.1.36.10	0	0.51038531307421	0.0357512563173025	0	6.76428571428571	0.318628453411062
B.1.480	0	0.664447228588695	0.0228887016955724	0	8.125	0.35417137987723
B.1.258.7	0	0.612891986062718	0.0264808362369338	0	12.5	0.655871044069802
B.1.1.121	0	0.634853725869553	0.0409107415744123	0	10.3124963924964	0.460084933235556
B.1.1.261	0	0.675502067165558	0.036116728652091	0	13.1150793650794	0.483208434642139
B.1.1.176	0	0.66982162358937	0.0196578085183837	0	2	0.222222222222222
B.1.1.385	0	0.653609831029186	0.0449308755760369	0	8.63076923076923	0.403850131489525
B.1.1.129	0	0.682539682539683	0.0476190476190476	0	6.46153846153846	0.32183908045977
B.1.1.339	0	0.667255194113577	0.0352326980107772	0	5.26190476190476	0.27592026029526
B.1.1.174	0	0.640812792717638	0.0325353378037005	0	9.35505915952671	0.527427416035475
B.1.36.7	0	0.592716539206103	0.032618404155406	0	9.33333333333333	0.403709591944886
B.1.1.164	0	0.666099832396541	0.0301649354611253	0	9.31853281853282	0.444001944001944
B.1.1.37	0	0.641770842666777	0.0553719258743397	0	8.66606675432895	0.424222919597469
B.1.177.53	0	0.584775282189075	0.0404763053038915	0	7.65833333333333	0.445226917057903
B.1.9.3	0	0.671791443850267	0.0225044563279857	0	6.83333333333335	0.476744186046511
B.1.93	0	0.6593381813665	0.0352173780062078	0	11.5536507936508	0.449170282410209
AK.1	0	0.681818181818182	0.0227272727272727	0	2	0.222222222222222
B.1.1.181	0	0.674242424242425	0.0456030897207368	0	4.72727272727272	0.311111111111111
C.8	0	0.620648795648796	0.0626748251748252	0	3.47058823529412	0.167193675889328
B.1.388	0	0.668091658537519	0.0230676536409021	0	9.85	0.383665284939171
B.1.569	0	0.670926925387924	0.0260244772959723	0	8.77888888888889	0.346230028963842
B.1.606	0	0.643588552274585	0.0338649393911033	0	7.39027777777778	0.323315023649411
B.1.116	0	0.662066929767459	0.0272743241722008	0	8.375	0.313241608128005
B.1.1.270	0	0.646098671203273	0.0363579934709642	0	10.4810810810811	0.512744920174165
B.1.1.507	0	0.661167911707605	0.0396851523592471	0	9.23888888888889	0.460888145670754
B.1.110.2	0	0.678820708437823	0.0218985880610575	0	8.4	0.302158273381295
B.1.1.187	0	0.668536699392239	0.0288686302010285	0	8.14285714285715	0.407135237643713
B.1.188	0	0.661625806984496	0.0245997647616929	0	11.5181818181818	0.370175338326527
B.1.1.217	0	0.637316119163939	0.0328853129507295	0	7.42909909909911	0.347309396411415
B.1.1.207	0	0.655256629601199	0.0327222039379304	0	6.20855916892502	0.344255870530005
B.1.177.44	0	0.60472902867607	0.0279940248660705	0	8.78954248366013	0.519558823584265
B.1.177.8	0	0.601078722002635	0.0395943126921388	0	8.125	0.486111111111111
B.1.1.135	0	0.670051642892937	0.0271018421341214	0	10.17	0.538080731150038
B.1.1.200	0	0.655335232853637	0.036263606602177	0	8.56837606837607	0.412083237439725
B.1.1.130	0	0.680232558139535	0.0523255813953488	0	6.46153846153846	0.32183908045977
B.1.166	0	0.655067722634752	0.038380681822485	0	8.53114058355438	0.386716465724282
B.1.160.24	0	0.68	0.0133333333333333	0	4	0.444444444444444
B.1.235	0	0.595257531584062	0.027424684159378	0	6.40808080808081	0.50146366297569
B.1.1.49	0	0.68	0.04	0	7.28571428571429	0.356643356643357
B.1.533	0	0.665605251446373	0.0288561101411569	0	9.56428571428571	0.536324786324786
B.1.1.56	0	0.666013798784883	0.0232458037277314	0	6.66666666666667	0.379158819836786
B.1.1.262	0	0.679738562091503	0.0457516339869281	0	8.83333333333333	0.460869565217391
B.1.1.160	0	0.646948682385575	0.0288488210818308	0	8.9	0.408765652951699
B.1.247	0	0.607633014836039	0.0309280031827679	0	7.06972789115646	0.386433094618725
B.1.38	0	0.67953667953668	0.0308880308880309	0	10.4285714285714	0.388297872340426
B.1.450	0	0.663839084891717	0.0277263672000514	0	9.10833333333333	0.434603721981093
B.1.36.23	0	0.582167832167833	0.0343822843822844	0	3.25	0.167567567567568
B.1.1.237	0	0.673701654251207	0.0251159084132224	0	9	0.457627118644068
B.1.1.101	0	0.652263668658683	0.0514676208878939	0	7.14565978315979	0.369291394580377
B.1.212	0	0.662558666039028	0.0399128658290498	0	9.53084947839045	0.404192646446545
B.1.1.159	0	0.657054824979353	0.0544819261800394	0	6.52777777777778	0.408634697089622
B.1.274	0	0.678832116788321	0.0218978102189781	0	8.4	0.302158273381295
B.1.190	0	0.658730158730159	0.0246031746031746	0	9.1	0.501079136690648
B.1.429	0	0.654323157195823	0.0285714786214648	0	6.65004025764895	0.315984805410686
B.1.511	0	0.656718600135597	0.0319579673447759	0	8.18	0.350914760723077
B.1.1.265	0	0.630038532312272	0.0353276055129399	0	5.97147147147148	0.345929506637428
B.1.1.41	0	0.672321809645753	0.0256234375952686	0	1.66666666666667	0.148522603485839
B.1.1.444	0	0.678362573099415	0.0526315789473684	0	6.46153846153846	0.32183908045977
B.1.1.15	0	0.652532119716976	0.0465091216785958	0	8.31509971509971	0.377904797601199
AM.1	0	0.672234195402299	0.0281805120167189	0	8.55555555555555	0.657592877931861
B.1.567	0	0.627702920983166	0.0363145494676763	0	10.1043181818182	0.468694353268173
B.1.1.417	0	0.677685950413223	0.0413223140495868	0	7.28571428571429	0.356643356643357
B.1.435	0	0.671057285221372	0.0217870508118186	0	8.55238095238095	0.31689508728213
B.1.375	0	0.64247311827957	0.0356204130397679	0	4.58333333333333	0.206910235358511
B.1.579	0	0.665011130995332	0.0315289780693379	0	8.94019704433497	0.365918979788128
B.1.309	0	0.67741935483871	0.021505376344086	0	3	0.123287671232877
B.1.400	0	0.654076415033817	0.03387285227227	0	9.22134199134199	0.454702322639358
B.1.1.190	0	0.665464063384267	0.0370684776457272	0	8.68421052631579	0.422244216256341
B.1.600	0	0.646116682749923	0.0314213489343044	0	9.36868191721132	0.428534453375406
B.1.469	0	0.676923076923077	0.0153846153846154	0	4	0.444444444444444
B.1.1.230	0	0.676923076923077	0.0461538461538462	0	7	0.377245508982036
B.1.595.1	0	0.676767676767677	0.0303030303030303	0	9.8	0.538461538461538
B.1.451	0	0.661621726730619	0.0242092299714804	0	10.05	0.335041400841591
B.1.9	0	0.63662239089184	0.0154174573055028	0	12.9333333333333	0.696879348042139
B.1.443	0	0.663455584181064	0.0246297170110798	0	6.68194444444445	0.426866194938484
B.1.1.401	0	0.658149191977693	0.0346836368301887	0	6.89797008547009	0.370526197188327
B.1.360	0	0.676258992805755	0.0215827338129496	0	8.4	0.302158273381295
B.1.1.43	0	0.676258992805755	0.0359712230215827	0	7.28571428571429	0.356643356643357
B.1.436	0	0.676056338028169	0.0140845070422535	0	4	0.444444444444444
B.1.1.224	0	0.676056338028169	0.0140845070422535	0	2	0.222222222222222
B.1.1.61	0	0.649308609400957	0.0409459591517639	0	9.41666666666666	0.424501424501424
B.1.578	0	0.651950827028863	0.032706259510971	0	10.1297770059398	0.415485951258792
B.1.164	0	0.669359576968273	0.0230611045828437	0	7.33333333333335	0.457516339869281
B.1.1.74	0	0.647760275884046	0.0372690481220663	0	9.91025641025641	0.459811773998244
B.1.570	0	0.667895368120356	0.0198151366191338	0	8.90714285714285	0.323693173121078
B.1.528	0	0.675572519083969	0.0305343511450382	0	10.4285714285714	0.388297872340426
B.1.194	0	0.656304778060503	0.0337856940910376	0	9.64484126984125	0.407669685835541
B.1.249	0	0.662892853041381	0.0341987903380164	0	10.1597402597402	0.42782591211523
B.1.177.11	0	0.603615180463151	0.0319874368978961	0	8.08888888888889	0.465642112700936
B.1.462	0	0.662715062715063	0.0145077145077145	0	4	0.444444444444444
B.1.1.500	0	0.669185513691432	0.0415779179932551	0	8.21116383616383	0.396460091245321
B.1.1.132	0	0.655689038861491	0.0450755959557063	0	8.12928931533582	0.38333980289405
B.1.1.194	0	0.648797708841377	0.0402228775591221	0	9.0810810810811	0.440697249534945
B.1.492	0	0.645235834124723	0.0280531813865147	0	6.93333333333333	0.252720900202915
B.1.250	0	0.675	0.01875	0	8.4	0.302158273381295
B.1.258.17	0	0.630786949284343	0.0310542169894616	0	8.9799253034547	0.418788795705174
B.1.1.47	0	0.645838819433843	0.02887895731673	0	8.52986832986834	0.42250443811821
B.1.1.123	0	0.65280525030525	0.0296883394383394	0	9.29243243243244	0.454024765171707
B.1.1.256	0	0.675	0.0416666666666667	0	7.28571428571429	0.356643356643357
AS.2	0	0.675	0.025	0	2	0.222222222222222
B.1.1.196	0	0.668008474576271	0.0334745762711865	0	4.5	0.33451536643026
B.1.1.239	0	0.640656146179402	0.0307724252491695	0	7.06976744186045	0.355951636439441
B.1.177.43	0	0.610526925515829	0.0315133001642196	0	7.875	0.435810810810811
B.1.227	0	0.672335600907029	0.0255102040816327	0	9.4142857142857	0.34522807286086
B.1.198	0	0.674576271186441	0.0271186440677966	0	10.4285714285714	0.388297872340426
B.1.581	0	0.649801232359372	0.0334998012323594	0	6.9642857142857	0.303680708745464
B.1.420	0	0.648736397410408	0.0183061011702383	0	8.4	0.302158273381295
B.1.526.1	0	0.663295493915378	0.0202829746077115	0	4.8	0.18291120528235
B.1.258.21	0	0.628875968992248	0.0255167958656331	0	8.16666666666665	0.490338164251207
B.1.147	0	0.624863600820191	0.0446447033921212	0	9.48856421356422	0.415261220826748
B.1.1.439	0	0.646281032283388	0.0316701010695712	0	10.0810810810811	0.47232771026543
B.1.1.286	0	0.654139534883721	0.0372247048690277	0	7.19318181818182	0.380776486942707
AF.1	0	0.670542635658915	0.0557170542635659	0	7.6	0.35198702351987
B.1.187	0	0.657470570524995	0.0275636965275538	0	9.57222222222223	0.346646034146034
B.1.573	0	0.674342105263158	0.0263157894736842	0	10.4285714285714	0.388297872340426
B.1.1.362	0	0.674285714285714	0.0514285714285714	0	6.46153846153846	0.32183908045977
B.1.119	0	0.647610887062596	0.0313161037416364	0	9.4979094076655	0.394856073098891
B.1.113	0	0.614066174734443	0.0217739547203454	0	6.75736961451246	0.407203103395713
B.1.1.98	0	0.653539355902115	0.0428232028187464	0	8.78761035282776	0.403088596240355
B.1.1.191	0	0.644475586223268	0.0343023075021981	0	9.7397886608413	0.429953651684975
B.1.1.341	0	0.674157303370786	0.0224719101123595	0	9	0.457627118644068
B.1.208	0	0.66947671532122	0.0367739052725647	0	10.1145833333333	0.394395078605605
B.1.1.325	0	0.672059978604875	0.0460570084821045	0	6.73626373626374	0.333440505854299
B.1.1.258	0	0.643007348523156	0.0303572236852174	0	6.48327228327228	0.329493488812418
B.1.1.27	0	0.664701889561549	0.0449708769033205	0	9.72902097902098	0.448978288633461
B.1.1.31	0	0.635410311445948	0.039594626323027	0	9.44212768115207	0.440059080958898
B.1.328	0	0.664564827579993	0.02707232899918	0	7.5132275132275	0.301310013726986
B.1.401	0	0.660561052366113	0.0324078139091015	0	8.55240751473002	0.362767503040568
B.1.1.513	0	0.673684210526316	0.0315789473684211	0	9.8	0.538461538461538
B.1.1.355	0	0.654947766752426	0.0367507527826357	0	8.63869463869465	0.42133892030053
B.1.1.165	0	0.670068027210885	0.0295918367346939	0	9.8	0.538461538461538
B.1.1.377	0	0.661968102062067	0.0296198370589703	0	6.67969348659004	0.337582170915504
B.1.493	0	0.66996699669967	0.0243124312431243	0	7.2142857142857	0.416371158392435
B.1.1.320	0	0.652229205529249	0.0374082364758215	0	9.49912280701754	0.477771921918481
B.1.321	0	0.673151750972763	0.0350194552529183	0	9.8	0.350835322195704
B.1.518	0	0.650878144717454	0.0363880177278242	0	9.39464285714285	0.423004840233966
B.1.142	0	0.657170431798685	0.0282027452101802	0	6.43055555555556	0.43574297188755
B.1.1.459	0	0.660786351962823	0.0385583547348253	0	8.81021021021021	0.44497288101932
B.1.557	0	0.672862453531598	0.0297397769516729	0	10.4285714285714	0.388297872340426
B.1.596.1	0	0.664991181657848	0.0187830687830687	0	6.95	0.277515918299843
B.1.84	0	0.656361420944754	0.0207855176605177	0	7.99166666666667	0.301019539398067
B.1.1.244	0	0.657354829688008	0.0368275154451847	0	9.09752874752876	0.448727692819058
B.1.1.118	0	0.650764265394761	0.0385349494521323	0	9.62904761904761	0.448978786656863
B.1.601	0	0.672413793103448	0.0275862068965517	0	10.4285714285714	0.388297872340426
B.1.1.228	0	0.63682255943681	0.0348868970135031	0	8.9764522618412	0.424195616658002
A.22	0	0.672354948805461	0.0273037542662116	0	10.4285714285714	0.388297872340426
B.1.1.396	0	0.623607669427261	0.0372301229076742	0	10.6706795914113	0.460345764789066
B.1.1.364	0	0.646440095664185	0.0455082061618197	0	9.30934948326255	0.414576589222554
B.1.520	0	0.66381371120543	0.0258740515888751	0	10.4285714285714	0.388297872340426
B.1.1.285	0	0.657109379073453	0.0466849410094781	0	6.83912411118293	0.337110277613807
B.1.1.436	0	0.655510018214936	0.0382188394483476	0	7.97222222222222	0.377061935885465
B.1.177.50	0	0.593251740696714	0.0441761408646868	0	8.30952380952381	0.462042788129745
B.1.308	0	0.669270833333333	0.0313112745098039	0	10.4285714285714	0.388297872340426
B.1.350.1	0	0.671875	0.0234375	0	8.4	0.302158273381295
